2023-11-21 14:14:37,194 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:14:38,064 | INFO | creating a stage in snowflake
2023-11-21 14:14:38,064 | INFO | query exicution start
2023-11-21 14:14:38,064 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:14:38,295 | INFO | query execution done
2023-11-21 14:14:38,304 | INFO | Number of results in first chunk: 1
2023-11-21 14:14:38,305 | INFO | making keys lower
2023-11-21 14:14:38,305 | INFO | putting data into stage
2023-11-21 14:14:38,305 | INFO | query exicution start
2023-11-21 14:14:38,305 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:14:39,469 | INFO | query execution done
2023-11-21 14:14:40,595 | INFO | making keys lower
2023-11-21 14:14:40,595 | INFO | creating a table in snowflake
2023-11-21 14:14:40,595 | INFO | query exicution start
2023-11-21 14:14:40,604 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( ORDER_NO NUMBER, order...]
2023-11-21 14:14:40,825 | INFO | query execution done
2023-11-21 14:14:40,826 | INFO | Number of results in first chunk: 1
2023-11-21 14:14:40,826 | INFO | making keys lower
2023-11-21 14:14:40,827 | INFO | copy data into table
2023-11-21 14:14:40,827 | INFO | query exicution start
2023-11-21 14:14:40,827 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:14:41,429 | INFO | query execution done
2023-11-21 14:14:41,484 | INFO | closed
2023-11-21 14:14:41,486 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:16:51,027 | INFO | hellow world
2023-11-21 14:16:51,027 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:16:51,034 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:16:52,176 | INFO | creating a stage in snowflake
2023-11-21 14:16:52,185 | INFO | query exicution start
2023-11-21 14:16:52,185 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:16:52,386 | INFO | query execution done
2023-11-21 14:16:52,386 | INFO | Number of results in first chunk: 1
2023-11-21 14:16:52,386 | INFO | making keys lower
2023-11-21 14:16:52,386 | INFO | putting data into stage
2023-11-21 14:16:52,386 | INFO | query exicution start
2023-11-21 14:16:52,395 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:16:53,506 | INFO | query execution done
2023-11-21 14:16:54,537 | INFO | making keys lower
2023-11-21 14:16:54,537 | INFO | creating a table in snowflake
2023-11-21 14:16:54,537 | INFO | query exicution start
2023-11-21 14:16:54,537 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order No. NUMBER, orde...]
2023-11-21 14:16:54,742 | INFO | query execution done
2023-11-21 14:16:54,794 | INFO | closed
2023-11-21 14:16:54,795 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:18:13,754 | INFO | hellow world
2023-11-21 14:18:13,754 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:18:13,754 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:18:14,920 | INFO | creating a stage in snowflake
2023-11-21 14:18:14,920 | INFO | query exicution start
2023-11-21 14:18:14,925 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:18:15,169 | INFO | query execution done
2023-11-21 14:18:15,169 | INFO | Number of results in first chunk: 1
2023-11-21 14:18:15,169 | INFO | making keys lower
2023-11-21 14:18:15,169 | INFO | putting data into stage
2023-11-21 14:18:15,174 | INFO | query exicution start
2023-11-21 14:18:15,174 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:18:16,454 | INFO | query execution done
2023-11-21 14:18:17,494 | INFO | making keys lower
2023-11-21 14:18:17,498 | INFO | creating a table in snowflake
2023-11-21 14:18:17,498 | INFO | query exicution start
2023-11-21 14:18:17,498 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No. NUMBER, orde...]
2023-11-21 14:18:17,651 | INFO | query execution done
2023-11-21 14:18:17,704 | INFO | closed
2023-11-21 14:18:17,704 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:18:26,254 | INFO | hellow world
2023-11-21 14:18:26,254 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:18:26,254 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:18:27,119 | INFO | creating a stage in snowflake
2023-11-21 14:18:27,119 | INFO | query exicution start
2023-11-21 14:18:27,119 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:18:27,314 | INFO | query execution done
2023-11-21 14:18:27,314 | INFO | Number of results in first chunk: 1
2023-11-21 14:18:27,316 | INFO | making keys lower
2023-11-21 14:18:27,318 | INFO | putting data into stage
2023-11-21 14:18:27,318 | INFO | query exicution start
2023-11-21 14:18:27,319 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:18:28,404 | INFO | query execution done
2023-11-21 14:18:29,464 | INFO | making keys lower
2023-11-21 14:18:29,466 | INFO | creating a table in snowflake
2023-11-21 14:18:29,466 | INFO | query exicution start
2023-11-21 14:18:29,466 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 14:18:29,690 | INFO | query execution done
2023-11-21 14:18:29,690 | INFO | Number of results in first chunk: 1
2023-11-21 14:18:29,692 | INFO | making keys lower
2023-11-21 14:18:29,693 | INFO | copy data into table
2023-11-21 14:18:29,694 | INFO | query exicution start
2023-11-21 14:18:29,694 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:18:30,384 | INFO | query execution done
2023-11-21 14:18:30,440 | INFO | closed
2023-11-21 14:18:30,440 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:19:20,725 | INFO | hellow world
2023-11-21 14:19:20,725 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:19:20,725 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:19:23,633 | INFO | creating a stage in snowflake
2023-11-21 14:19:23,634 | INFO | query exicution start
2023-11-21 14:19:23,634 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:19:23,835 | INFO | query execution done
2023-11-21 14:19:23,835 | INFO | Number of results in first chunk: 1
2023-11-21 14:19:23,835 | INFO | making keys lower
2023-11-21 14:19:23,835 | INFO | putting data into stage
2023-11-21 14:19:23,843 | INFO | query exicution start
2023-11-21 14:19:23,843 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:19:24,936 | INFO | query execution done
2023-11-21 14:19:26,274 | INFO | making keys lower
2023-11-21 14:19:26,274 | INFO | creating a table in snowflake
2023-11-21 14:19:26,274 | INFO | query exicution start
2023-11-21 14:19:26,281 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 14:19:26,607 | INFO | query execution done
2023-11-21 14:19:26,607 | INFO | Number of results in first chunk: 1
2023-11-21 14:19:26,607 | INFO | making keys lower
2023-11-21 14:19:26,607 | INFO | copy data into table
2023-11-21 14:19:26,607 | INFO | query exicution start
2023-11-21 14:19:26,607 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:19:27,828 | INFO | query execution done
2023-11-21 14:19:27,884 | INFO | closed
2023-11-21 14:19:27,884 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:22:31,828 | INFO | hellow world
2023-11-21 14:22:31,828 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:22:31,828 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:22:33,074 | INFO | creating a stage in snowflake
2023-11-21 14:22:33,074 | INFO | query exicution start
2023-11-21 14:22:33,074 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:22:33,272 | INFO | query execution done
2023-11-21 14:22:33,272 | INFO | Number of results in first chunk: 1
2023-11-21 14:22:33,272 | INFO | making keys lower
2023-11-21 14:22:33,272 | INFO | putting data into stage
2023-11-21 14:22:33,272 | INFO | query exicution start
2023-11-21 14:22:33,272 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:22:34,505 | INFO | query execution done
2023-11-21 14:22:35,531 | INFO | making keys lower
2023-11-21 14:22:35,531 | INFO | creating a table in snowflake
2023-11-21 14:22:35,531 | INFO | query exicution start
2023-11-21 14:22:35,531 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 14:22:35,836 | INFO | query execution done
2023-11-21 14:22:35,836 | INFO | Number of results in first chunk: 1
2023-11-21 14:22:35,836 | INFO | making keys lower
2023-11-21 14:22:35,844 | INFO | copy data into table
2023-11-21 14:22:35,844 | INFO | query exicution start
2023-11-21 14:22:35,844 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:22:36,448 | INFO | query execution done
2023-11-21 14:22:36,448 | INFO | Number of results in first chunk: 1
2023-11-21 14:22:36,448 | INFO | making keys lower
2023-11-21 14:22:36,514 | INFO | closed
2023-11-21 14:22:36,514 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:55:02,318 | INFO | hellow world
2023-11-21 14:55:02,318 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:55:02,318 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:55:03,228 | INFO | creating a stage in snowflake
2023-11-21 14:55:03,228 | INFO | query exicution start
2023-11-21 14:55:03,228 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:55:03,398 | INFO | query execution done
2023-11-21 14:55:03,398 | INFO | Number of results in first chunk: 1
2023-11-21 14:55:03,398 | INFO | making keys lower
2023-11-21 14:55:03,398 | INFO | putting data into stage
2023-11-21 14:55:03,408 | INFO | query exicution start
2023-11-21 14:55:03,408 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:55:04,503 | INFO | query execution done
2023-11-21 14:55:05,411 | INFO | making keys lower
2023-11-21 14:55:05,411 | INFO | creating a table in snowflake
2023-11-21 14:55:05,411 | INFO | query exicution start
2023-11-21 14:55:05,411 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 14:55:05,654 | INFO | query execution done
2023-11-21 14:55:05,663 | INFO | Number of results in first chunk: 1
2023-11-21 14:55:05,664 | INFO | making keys lower
2023-11-21 14:55:05,664 | INFO | copy data into table
2023-11-21 14:55:05,664 | INFO | query exicution start
2023-11-21 14:55:05,664 | INFO | query: [f'COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_0...]
2023-11-21 14:55:05,768 | INFO | query execution done
2023-11-21 14:55:05,839 | INFO | closed
2023-11-21 14:55:05,839 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:55:25,967 | INFO | hellow world
2023-11-21 14:55:25,967 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:55:25,967 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:55:26,722 | INFO | creating a stage in snowflake
2023-11-21 14:55:26,722 | INFO | query exicution start
2023-11-21 14:55:26,722 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:55:26,882 | INFO | query execution done
2023-11-21 14:55:26,882 | INFO | Number of results in first chunk: 1
2023-11-21 14:55:26,882 | INFO | making keys lower
2023-11-21 14:55:26,897 | INFO | putting data into stage
2023-11-21 14:55:26,897 | INFO | query exicution start
2023-11-21 14:55:26,897 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:55:27,990 | INFO | query execution done
2023-11-21 14:55:28,879 | INFO | making keys lower
2023-11-21 14:55:28,884 | INFO | creating a table in snowflake
2023-11-21 14:55:28,884 | INFO | query exicution start
2023-11-21 14:55:28,886 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 14:55:29,161 | INFO | query execution done
2023-11-21 14:55:29,161 | INFO | Number of results in first chunk: 1
2023-11-21 14:55:29,161 | INFO | making keys lower
2023-11-21 14:55:29,161 | INFO | copy data into table
2023-11-21 14:55:29,161 | INFO | query exicution start
2023-11-21 14:55:29,161 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:55:30,388 | INFO | query execution done
2023-11-21 14:55:30,464 | INFO | closed
2023-11-21 14:55:30,464 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:56:18,275 | INFO | hellow world
2023-11-21 14:56:18,275 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:56:18,276 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:56:19,367 | INFO | creating a stage in snowflake
2023-11-21 14:56:19,367 | INFO | query exicution start
2023-11-21 14:56:19,367 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:56:19,580 | INFO | query execution done
2023-11-21 14:56:19,582 | INFO | Number of results in first chunk: 1
2023-11-21 14:56:19,582 | INFO | making keys lower
2023-11-21 14:56:19,582 | INFO | putting data into stage
2023-11-21 14:56:19,584 | INFO | query exicution start
2023-11-21 14:56:19,585 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:56:20,700 | INFO | query execution done
2023-11-21 14:56:21,732 | INFO | making keys lower
2023-11-21 14:56:21,732 | INFO | creating a table in snowflake
2023-11-21 14:56:21,732 | INFO | query exicution start
2023-11-21 14:56:21,732 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 14:56:22,026 | INFO | query execution done
2023-11-21 14:56:22,026 | INFO | Number of results in first chunk: 1
2023-11-21 14:56:22,026 | INFO | making keys lower
2023-11-21 14:56:22,042 | INFO | copy data into table
2023-11-21 14:56:22,043 | INFO | query exicution start
2023-11-21 14:56:22,043 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:56:22,849 | INFO | query execution done
2023-11-21 14:56:22,909 | INFO | closed
2023-11-21 14:56:22,909 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:03:19,035 | INFO | hellow world
2023-11-21 15:03:19,035 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 15:03:19,035 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:03:19,873 | INFO | creating a stage in snowflake
2023-11-21 15:03:19,873 | INFO | query exicution start
2023-11-21 15:03:19,873 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:03:20,142 | INFO | query execution done
2023-11-21 15:03:20,142 | INFO | Number of results in first chunk: 1
2023-11-21 15:03:20,142 | INFO | making keys lower
2023-11-21 15:03:20,151 | INFO | putting data into stage
2023-11-21 15:03:20,151 | INFO | query exicution start
2023-11-21 15:03:20,151 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:03:21,217 | INFO | query execution done
2023-11-21 15:03:22,044 | INFO | making keys lower
2023-11-21 15:03:22,060 | INFO | creating a table in snowflake
2023-11-21 15:03:22,060 | INFO | query exicution start
2023-11-21 15:03:22,060 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 15:03:22,423 | INFO | query execution done
2023-11-21 15:03:22,423 | INFO | Number of results in first chunk: 1
2023-11-21 15:03:22,423 | INFO | making keys lower
2023-11-21 15:03:22,423 | INFO | copy data into table
2023-11-21 15:03:22,423 | INFO | query exicution start
2023-11-21 15:03:22,423 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 15:03:22,567 | INFO | query execution done
2023-11-21 15:03:22,638 | INFO | closed
2023-11-21 15:03:22,638 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:04:20,446 | INFO | hellow world
2023-11-21 15:04:20,446 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 15:04:20,446 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:04:21,192 | INFO | creating a stage in snowflake
2023-11-21 15:04:21,192 | INFO | query exicution start
2023-11-21 15:04:21,192 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:04:21,351 | INFO | query execution done
2023-11-21 15:04:21,359 | INFO | Number of results in first chunk: 1
2023-11-21 15:04:21,359 | INFO | making keys lower
2023-11-21 15:04:21,359 | INFO | putting data into stage
2023-11-21 15:04:21,359 | INFO | query exicution start
2023-11-21 15:04:21,359 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:04:22,485 | INFO | query execution done
2023-11-21 15:04:23,366 | INFO | making keys lower
2023-11-21 15:04:23,366 | INFO | creating a table in snowflake
2023-11-21 15:04:23,366 | INFO | query exicution start
2023-11-21 15:04:23,366 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 15:04:23,577 | INFO | query execution done
2023-11-21 15:04:23,592 | INFO | Number of results in first chunk: 1
2023-11-21 15:04:23,592 | INFO | making keys lower
2023-11-21 15:04:23,592 | INFO | copy data into table
2023-11-21 15:04:23,592 | INFO | query exicution start
2023-11-21 15:04:23,592 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 15:04:24,327 | INFO | query execution done
2023-11-21 15:04:24,400 | INFO | closed
2023-11-21 15:04:24,400 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:05:43,642 | INFO | hellow world
2023-11-21 15:05:43,651 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 15:05:43,651 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:05:44,410 | INFO | creating a stage in snowflake
2023-11-21 15:05:44,410 | INFO | query exicution start
2023-11-21 15:05:44,410 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:05:44,576 | INFO | query execution done
2023-11-21 15:05:44,576 | INFO | Number of results in first chunk: 1
2023-11-21 15:05:44,576 | INFO | making keys lower
2023-11-21 15:05:44,576 | INFO | putting data into stage
2023-11-21 15:05:44,576 | INFO | query exicution start
2023-11-21 15:05:44,576 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:05:45,696 | INFO | query execution done
2023-11-21 15:05:46,617 | INFO | making keys lower
2023-11-21 15:05:46,617 | INFO | creating a table in snowflake
2023-11-21 15:05:46,617 | INFO | query exicution start
2023-11-21 15:05:46,617 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 15:05:46,861 | INFO | query execution done
2023-11-21 15:05:46,861 | INFO | Number of results in first chunk: 1
2023-11-21 15:05:46,861 | INFO | making keys lower
2023-11-21 15:05:46,861 | INFO | copy data into table
2023-11-21 15:05:46,861 | INFO | query exicution start
2023-11-21 15:05:46,861 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 15:05:47,465 | INFO | query execution done
2023-11-21 15:05:47,550 | INFO | closed
2023-11-21 15:05:47,550 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:20:44,409 | INFO | hellow world
2023-11-21 15:20:44,409 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 15:20:44,409 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:20:45,201 | INFO | creating a stage in snowflake
2023-11-21 15:20:45,201 | INFO | query exicution start
2023-11-21 15:20:45,201 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:20:45,404 | INFO | query execution done
2023-11-21 15:20:45,404 | INFO | Number of results in first chunk: 1
2023-11-21 15:20:45,404 | INFO | making keys lower
2023-11-21 15:20:45,404 | INFO | putting data into stage
2023-11-21 15:20:45,404 | INFO | query exicution start
2023-11-21 15:20:45,404 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:20:46,591 | INFO | query execution done
2023-11-21 15:20:47,451 | INFO | making keys lower
2023-11-21 15:20:47,467 | INFO | creating a table in snowflake
2023-11-21 15:20:47,467 | INFO | query exicution start
2023-11-21 15:20:47,467 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 15:20:47,749 | INFO | query execution done
2023-11-21 15:20:47,749 | INFO | Number of results in first chunk: 1
2023-11-21 15:20:47,749 | INFO | making keys lower
2023-11-21 15:20:47,749 | INFO | copy data into table
2023-11-21 15:20:47,749 | INFO | query exicution start
2023-11-21 15:20:47,749 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 15:20:48,603 | INFO | query execution done
2023-11-21 15:20:48,603 | INFO | Number of results in first chunk: 1
2023-11-21 15:20:48,603 | INFO | making keys lower
2023-11-21 15:20:48,675 | INFO | closed
2023-11-21 15:20:48,675 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:21:17,776 | INFO | hellow world
2023-11-21 15:21:17,776 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 15:21:17,776 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 15:21:18,578 | INFO | creating a stage in snowflake
2023-11-21 15:21:18,578 | INFO | query exicution start
2023-11-21 15:21:18,578 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 15:21:18,743 | INFO | query execution done
2023-11-21 15:21:18,743 | INFO | Number of results in first chunk: 1
2023-11-21 15:21:18,743 | INFO | making keys lower
2023-11-21 15:21:18,743 | INFO | putting data into stage
2023-11-21 15:21:18,743 | INFO | query exicution start
2023-11-21 15:21:18,743 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 15:21:19,802 | INFO | query execution done
2023-11-21 15:21:20,612 | INFO | making keys lower
2023-11-21 15:21:20,612 | INFO | creating a table in snowflake
2023-11-21 15:21:20,612 | INFO | query exicution start
2023-11-21 15:21:20,612 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( Order_No NUMBER, order...]
2023-11-21 15:21:20,789 | INFO | query execution done
2023-11-21 15:21:20,805 | INFO | Number of results in first chunk: 1
2023-11-21 15:21:20,806 | INFO | making keys lower
2023-11-21 15:21:20,806 | INFO | copy data into table
2023-11-21 15:21:20,806 | INFO | query exicution start
2023-11-21 15:21:20,806 | INFO | query: [COPY INTO MOCK_01.mock_01_schema.SALES_TSV FROM @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 15:21:21,588 | INFO | query execution done
2023-11-21 15:21:21,588 | INFO | Number of results in first chunk: 1
2023-11-21 15:21:21,604 | INFO | making keys lower
2023-11-21 15:21:21,660 | INFO | closed
2023-11-21 15:21:21,660 | INFO | No async queries seem to be running, deleting session
2023-11-21 15:21:52,401 | INFO | hellow world
2023-11-21 15:21:52,401 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
